CID,smiles
68841,C(C(C(=O)O)N)OP(=O)(O)O
54675783,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
4927,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
16741245,CC(C(=O)NC1=C(C=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N(C)C)Cl)(C(F)(F)F)O
6597,C(C(=O)O)(Cl)Cl
44331966,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC2=CC=CC=C2
11713799,C1CN(CC(C(=O)N(C1)CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4C=C3)C(=O)C5=CC=CC=C5
23645235,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C2(CC2)C3=C(C=CC(=C3)Br)OC
44428528,C1C=C(CN(C(=O)C1NC(=O)C2=CC3=CC=CC=C3C=C2)CC(=O)NC4CC(=O)OC4O)CNCC5=CC=CC=C5
44403257,C1CN(CC(C(=O)N(C1)CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4C=C3)C(=O)N5CCOCC5
44403320,COC1=CC=CC(=C1)C(=O)N2CCCN(C(=O)C(C2)NC(=O)C3=CC4=CC=CC=C4C=C3)CC(=O)NC5CC(=O)OC5O
23645250,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C(F)(F)F)(C(F)(F)F)O
44403325,C1CN(CC(C(=O)N(C1)CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4C=C3)C(=O)N5CCNCC5
44403319,COC1=CC=CC=C1C(=O)N2CCCN(C(=O)C(C2)NC(=O)C3=CC4=CC=CC=C4C=C3)CC(=O)NC5CC(=O)OC5O
44416221,C1CS(=O)(=O)CC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC=CC=C3
44331908,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CC2=CC=C(C=C2)C3=CC=CC=C3
44404931,C1CC2=NC3=CC=CC=C3C(=O)N2C1C(=O)NC4CC(=O)OC4O
44331693,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCOC2=CC=CC=C2
44403321,C1CN(CC(C(=O)N(C1)CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4C=C3)C(=O)C5=CC(=CC=C5)F
44403316,C1CN(CC(C(=O)N(C1)CC(=O)NC2CC(=O)OC2O)NC(=O)C3=NC=CC4=CC=CC=C43)C(=O)C5=CC=CC=C5
23645246,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O
44332129,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CSC2=CC3=CC=CC=C3C=C2
44332332,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CC(=O)C2=CC=CC3=CC=CC=C32
44331964,CC(C)C(C(=O)CC1CC(=O)OC1O)NC(=O)OCC2=CC=CC=C2
44332004,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCC2=CC=CC3=CC=CC=C32
23645249,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C2(CC2)O
44331876,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CC2=CC3=CC=CC=C3C=C2
44332051,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)C=CC2=CC=CC=C2
23645248,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C)(C)O
23645308,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)CC2=CC(=CC=C2)OC
44331943,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC3=CC=CC=C3C=C2
44438442,CCC(C(=O)NC(CC(=O)O)C(=O)CCCC1=CC=CC=C1)N2C=C(N=C(C2=O)NCCC3=CC=CS3)C(C)(C)C
44331676,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC=C2
44416321,C1CSCC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC(=CC=C3)C(F)(F)F
9939773,CCOC1=C(C=C(C=C1)OCC(=O)OC(C)C)CC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC2=C(C=CC=C2Cl)F
44405816,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=C(C=C4)C(F)(F)F
9807028,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)CC2=C(C=CC(=C2)OC)OC
44416331,C1CSCC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=NC=CC4=CC=CC=C43
23645242,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C(C)C)O
23645243,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C(C)C)O
44332108,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CSC2=CC=CC3=CC=CC=C32
44331580,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C=C2)C3=CC=CC=C3
44404877,CC(C)(C)C1=CC2=C(N1)C(=O)N3C(CCC3=N2)C(=O)NC4CC(=O)OC4O
10074552,CC(C)CSCC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)CC1=C(C=CC(=C1)OC)OC
44405818,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4
23645245,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C)(C2=CC=CC=C2)O
44416249,C1CS(=O)(=O)CC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4S3
44331816,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C=C2)OCC3=CC=CC=C3
23645306,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C2=CC(=CC(=C2)Br)Br
44331830,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3
23645244,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C2=CC=CC=C2)OC
44332068,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C=C2)OC3=CC=CC=C3
23645309,CCOC1=C(C=C(C=C1)OCC(=O)OC)CC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC2=C(C=CC=C2Cl)F
16046172,C1CSCC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4C=C3
44416330,C1CSCC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4S3
23645247,CCC(CC)(C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)O
44332330,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCOC2=CC=CC3=CC=CC=C32
44331879,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)C2=CC3=CC=CC=C3C=C2
44331944,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)C2=CC=CC3=CC=CC=C32
44416262,C1CS(=O)(=O)CC(C(=O)N1CC(=O)NC2CC(=O)OC2O)NC(=O)C3=CC4=CC=CC=C4C=C3
44331577,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCSC2=CC3=CC=CC=C3C=C2
44438441,CCC(C(=O)NC(CC(=O)O)C(=O)CCCC1=CC=CC=C1)N2C=C(N=C(C2=O)NC(CC(C)C)C(=O)O)C(C)(C)C
11755713,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)CC2=CC=CC=C2OC
44332093,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCOC2=CC3=CC=CC=C3C=C2
44331579,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC=C2CC3=CC=CC=C3
11509301,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O)COC4=CC=NC=C4
400010,CC1(CCC2(CCC3(C(C2C1)C(=O)C=C4C3(CCC5C4(C=C(C(=O)C5(C)C)C#N)C)C)C)C(=O)O)C
42618278,C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=CC=C4
11647018,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCCC3COC4=CN=CC=C4)C(=O)C1=O
11509300,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O)COC4=CN=CC=C4
11705942,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=C(C=C4)F)COC5=CN=CC=C5
8027611,C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O
42618277,C1CSCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4
44405566,C1CCC(C(=O)N2C(C1)COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=NC=CC5=CC=CC=C54
5288850,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCCC3COC4=CC=CC=C4)C(=O)C1=O
11591540,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCCC4COC5=CN=CC=C5)C(=O)C2=O
9914167,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCCC4COC5=CC=CC=C5)C(=O)C2=O
9821545,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O)COC4=CC=CC=C4
42618282,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCOCC4)C(=C(C#N)C#N)C2=O
16749271,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=C(C=C4)Br)COC5=CN=CC=C5
16749069,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCCC3COC4=CC=CC=C4)C(=C(C#N)C#N)C1=O
16749067,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=C(C#N)C#N)COC4=CC=CC=C4
16749267,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=C(C=C4)Br)COC5=CC=CC=C5
42618289,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCC4)C(=C(C#N)C#N)C2=O
11584106,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC(=NC=C4)F)COC5=CC=CC=C5
16749161,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=C(C=C4)O)COC5=CC=CC=C5
16749164,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCCC4COC5=CN=CC=C5)C(=C(C#N)C#N)C2=O
44332029,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=NC=CC3=CC=CC=C32
44332128,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCCC2=CC3=CC=CC=C3C=C2
11525874,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)C4=O)CC5=NC(=CC=C5)F
16749270,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=C(C=C4)Br)COC5=CC=CC=C5
44332028,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=NC3=CC=CC=C32
16749068,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=C(C=C4)O)COC5=CN=CC=C5
16749268,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=C(C=C4)Br)COC5=CN=CC=C5
11576540,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4)COC5=CN=CC=C5
11624920,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O
608841,C1C(OC2=CC=CC=C2O1)C3=NC(=CS3)C4=CC(=CC=C4)C(F)(F)F
44332026,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CCSC2=CC=CC3=CC=CC=C32
44331957,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)CCOC2=CC=CC3=CC=CC=C32
23645239,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)CC2=CC=CC=C2
5327301,CN(CC1=CC(=C(C=C1)O)C(=O)O)CC2=CC=C(S2)C(=O)NC(CC(=O)O)C(=O)CSCC3=CC=CC=C3Cl
11652994,C1=CC(=CC=C1C(=O)NC2=CC3=C(C=C2)C(=O)C(=O)NC3=O)[N+](=O)[O-]
11598106,COCC1CCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=C(C=C4)OCCF
44332109,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)C(C)OC2=CC=CC3=C2C=CC(=C3)Br
9847835,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4)COC5=CC=CC=C5
16749162,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=CC=C4)COC5=CN=CC=C5
42618283,C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC(=C(C=C4)Cl)Cl
42618279,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCCCC4)C(=C(C#N)C#N)C2=O
42618284,C1CSCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=CC=C4
44331963,CC(C)CC(C(=O)CC1CC(=O)OC1O)NC(=O)OCC2=CC=CC=C2
11509289,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCC3COC4=CC=CC=C4)C(=O)C1=O
11576622,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)C4=O)CC5=CC(=NC=C5)F
11634372,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)C4=O)CC5=CC=CC=C5F
16749163,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=C(C=C4)O)COC5=CN=CC=C5
11583840,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)C4=O)CC5=CC=C(C=C5)F
11684618,COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCC4COC5=CC=CC=C5)C(=O)C2=O
11619968,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)C4=O)CC5=CN=C(C=C5)F
16749269,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=CC=C4)COC5=CC=CC=C5
11496333,C1CN(C1COC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)C4=O)CC5=CC=CC=C5
11497112,CSC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCC4COC5=CC=CC=C5)C(=O)C2=O
42618287,C1CN(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4
11670894,CSC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCCC4COC5=CN=CC=C5)C(=O)C2=O
44414440,C1CC(C1)(C(=O)NC2CC(=O)OC2O)C(=O)NNC(=O)C3=CC4=CC=CC=C4C=C3
23645233,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)C3=C(C=CC(=C3)Br)OC
44332078,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C=C2)C3CCCC3
9823074,CC(C)CC(C(=O)NC(CC(=O)O)C=O)NC(=O)COC1=CC=CC2=CC=CC=C21
9939287,CCOC1=C(C=C(C=C1)OCC(=O)O)CC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC2=C(C=CC=C2Cl)F
11646889,COC1=CC=CC=C1NC(=O)CCC(=O)NC2=CC3=C(C=C2)C(=O)NC(=O)C3=O
5327302,C1=CC(=CC=C1CNS(=O)(=O)C2=CC(=C(C=C2)O)C(=O)O)C(=O)NC(CC(=O)O)C=O
44428534,COC1=CC=CC=C1C(=O)NCC2=CCC(C(=O)N(C2)CC(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5C=C4
44405540,C1CCC(C(=O)N2C(C1)COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5C=C4
44405637,CS(=O)(=O)N1CC2CCCCC(C(=O)N2C(C1)C(=O)NC3CC(=O)OC3O)NC(=O)C4=NC=CC5=CC=CC=C54
23645251,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C2=C(C=CC(=C2)OC)OC)O
44331953,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CNCC(CC2=CC=CC=C2)C3=CC=CC=C3
44438444,CCC(C(=O)NC(CC(=O)O)C(=O)CCCC1=CC=CC=C1)N2C=C(N=C(C2=O)NC3=CC4=C(C=C3)OCCO4)C(C)(C)C
44428532,C1C=C(CN(C(=O)C1NC(=O)C2=CC3=CC=CC=C3C=C2)CC(=O)NC4CC(=O)OC4O)CNC(=O)C5=CC=CC=C5
11572844,C1=CC2=C(C=C1NC(=O)CCC(=O)O)C(=O)C(=O)NC2=O
23645240,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C2=CC=CC=C2)O
44414456,COC1=CC=CC(=C1)C(=O)NNC(=O)C2(CCCC2)C(=O)NC3CC(=O)OC3O
44428519,C1C=CCN(C(=O)C1NC(=O)C2=CC(=CC=C2)Cl)CC(=O)NC3CC(=O)OC3O
44331980,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC3=CC=CC=C32
44414457,CC1=CC(=CC=C1)C(=O)NNC(=O)C2(CCCC2)C(=O)NC3CC(=O)OC3O
44428515,COC1=CC=CC(=C1)C(=O)NC2CC=CCN(C2=O)CC(=O)NC3CC(=O)OC3O
23645234,CC(C)C(C1=C(C=CC(=C1)Br)OC)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC2=CC=CC=C2
44332112,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC3=CC=CC=C3C=C2NS(=O)(=O)C(F)(F)F
44331567,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C3=CC=CC=C32)OC
44428511,C1C=CCN(C(=O)C1NC(=O)C2=CC3=CC=CC=C3S2)CC(=O)NC4CC(=O)OC4O
9895375,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CCCC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C2=CC=CC=C2
44405829,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC(=CC=C4)Cl
44405784,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=NC=CC5=CC=CC=C54
44405820,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5S4
44428527,C1C=C(CN(C(=O)C1NC(=O)C2=CC3=CC=CC=C3C=C2)CC(=O)NC4CC(=O)OC4O)CSCC5=CC=CC=C5
23645236,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(CC=C)C2=C(C=CC(=C2)Br)OC
10001828,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC3=CC=CC=C32
44331977,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=C(C3=CC=CC=C3C=C2)C(=O)O
44331675,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC=C2C3=CC=CC=C3
44405800,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4C(F)(F)F
44405752,CS(=O)(=O)N1CC2CCCCC(C(=O)N2C(C1)C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5C=C4
11639020,C1CCN(CC1)C(=O)CCC(=O)NC2=CC3=C(C=C2)C(=O)NC(=O)C3=O
5327308,C1=CC(=C(C=C1S(=O)(=O)NCC2=CC=C(S2)C(=O)NC(CC(=O)O)C=O)C(=O)O)O
44414485,COC1=C(C(=CC=C1)OC)C(=O)NNC(=O)C2(CCCCC2)C(=O)NC3CC(=O)OC3O
44405529,CN1CC2CCCCC(C(=O)N2C(C1)C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4
44414572,CC1=CC=CC=C1C(=O)NNC(=O)C2(CCC2)C(=O)NC3CC(=O)OC3O
11189577,C1CC2=NC3=C(C(=O)N2C1C(=O)NC4CC(=O)OC4O)NC(=C3)C5=CC=CC=C5Cl
44405707,CS(=O)(=O)N1CC2CCCCC(C(=O)N2C(C1)C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4
44405528,C1CCC(C(=O)N2C(C1)CNCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4
44414502,C1C(C(OC1=O)O)NC(=O)C2(CC3=CC=CC=C3C2)C(=O)NNC(=O)C4=CC=CC5=CC=CC=C54
11632008,CC(=O)OC(C1=CC=CC=C1)C(=O)NC2=CC=CC3=C2C(=O)C(=O)NC3=O
44405663,C1CCC(C(=O)N2C(C1)COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5S4
44405827,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4Cl
44428536,COC1=CC=CC(=C1)C(=O)NCC2=CCC(C(=O)N(C2)CC(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5C=C4
44332118,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)CNC2=CC=CC3=CC=CC=C32
44428539,COC1=CC=C(C=C1)C(=O)NCC2=CCC(C(=O)N(C2)CC(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5C=C4
44405532,CC(=O)N1CC2CCCCC(C(=O)N2C(C1)C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=CC=C4
9809421,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=C(C=CC=C1Cl)F)NC(=O)CC2=C(C=CC(=C2)S(=O)(=O)C)OC
11712953,C1CCC(C(=O)N2C(C1)CNCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC5=CC=CC=C5C=C4
44428524,CC(C(=O)NC1CC(=O)OC1O)N2CC=CCC(C2=O)NC(=O)C3=CC4=CC=CC=C4C=C3
44428521,C1C=CCN(C(=O)C1NC(=O)C2=C(C=CC(=C2)Cl)Cl)CC(=O)NC3CC(=O)OC3O
11543714,C1=CC2=C(C=C1NC(=O)CCCl)C(=O)C(=O)NC2=O
44405740,C1CCC(C(=O)N2C(C1)CNCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=NC=CC5=CC=CC=C54
44405737,C1CCC(C(=O)N2C(C1)CN(CC2C(=O)NC3CC(=O)OC3O)C(=O)NC4=CC=CC=C4)NC(=O)C5=CC=CC=C5
44332005,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC3=C2C=CC=C3NS(=O)(=O)C(F)(F)F
23645254,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C2=C(C=CC(=C2)C(=O)C)OC)O
44331965,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)CNC2=CC(=CC=C2)OC3=CC=CC=C3
44331566,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C3=CC=CC=C32)Cl
44331740,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC3=C2CCCC3
42618291,C1CCN(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=C(C#N)C#N)CC4=CC=CC=C4
9851279,CC1=NOC(=N1)C2=CC(=C(C=C2)OC)CC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC3=CC=CC=C3
44332120,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC3=C2C=CN=C3
23645241,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(C2=CC=CC=C2)O
44405799,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC=C(C=C4)Cl
5287959,CCOC1=C(C=C(C=C1)C=CC(=O)OC)CC(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)CSCC2=C(C=CC=C2Cl)F
44331674,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC(=C2)C3=CC=CC=C3
44332058,CC1=CC(=C(C=C1)OCC(=O)NC(CC(C)C)C(=O)NC2CC(=O)OC2O)C34CC5CC(C3)CC(C5)C4
44414442,CC1=CC(=CC=C1)C(=O)NNC(=O)C2(CCCCC2)C(=O)NC3CC(=O)OC3O
44332121,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC3=C2C=CC=N3
44331552,CC1=C(C2=CC=CC=C2C=C1)OCC(=O)NC(CC(C)C)C(=O)NC3CC(=O)OC3O
5327310,CC1=C(SC(=C1)CNS(=O)(=O)C2=CC(=C(C=C2)O)C(=O)O)C(=O)NC(CC(=O)O)C(=O)CSCC3=CC=CC=C3Cl
44405805,C1C=CCC(C(=O)N2C1COCC2C(=O)NC3CC(=O)OC3O)NC(=O)C4=CC(=CC=C4)C(F)(F)F
44428513,C1C=CCN(C(=O)C1NC(=O)C2=CC=CC=C2)CC(=O)NC3CC(=O)OC3O
44414418,CC1=CC=C(C=C1)C(=O)NNC(=O)C2(CCC2)C(=O)NC3CC(=O)OC3O
44332050,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=CC=C2OCC3=CC=CC=C3
44331987,CC(C)CC(C(=O)NC1CC(=O)OC1O)NC(=O)COC2=CC=C(C=C2)C34CC5CC(C3)CC(C5)C4
23645237,CC(C)C(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)NC(=O)C(CC#C)C2=C(C=CC(=C2)Br)OC
